,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
40149,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-03-30,-75.0,-31.0,-15.0,-77.0,-79.0,34.0
40150,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-03-31,-76.0,-28.0,2.0,-77.0,-79.0,35.0
40151,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-01,-77.0,-29.0,-1.0,-79.0,-79.0,35.0
40152,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-02,-78.0,-28.0,7.0,-78.0,-80.0,36.0
40153,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-03,-80.0,-24.0,12.0,-76.0,-79.0,36.0
40154,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-04,-83.0,-29.0,26.0,-76.0,-63.0,22.0
40155,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-05,-82.0,-34.0,29.0,-76.0,-59.0,18.0
40156,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-06,-74.0,-29.0,9.0,-76.0,-79.0,33.0
40157,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-07,-74.0,-26.0,40.0,-76.0,-80.0,34.0
40158,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-08,-75.0,-25.0,28.0,-77.0,-80.0,34.0
40159,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-09,-75.0,-18.0,40.0,-77.0,-81.0,35.0
40160,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-10,-81.0,-28.0,53.0,-81.0,-86.0,38.0
40161,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-11,-83.0,-29.0,10.0,-77.0,-62.0,22.0
40162,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-12,-87.0,-49.0,5.0,-77.0,-62.0,19.0
40163,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-13,-80.0,-41.0,17.0,-84.0,-87.0,36.0
40164,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-14,-76.0,-26.0,23.0,-76.0,-80.0,34.0
40165,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-15,-76.0,-27.0,45.0,-77.0,-79.0,35.0
40166,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-16,-77.0,-25.0,24.0,-78.0,-80.0,34.0
40167,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-17,-79.0,-25.0,-11.0,-76.0,-78.0,36.0
40168,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-18,-82.0,-27.0,-16.0,-77.0,-57.0,23.0
40169,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-19,-80.0,-31.0,38.0,-75.0,-53.0,17.0
40170,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-20,-71.0,-26.0,50.0,-75.0,-76.0,32.0
40171,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-21,-73.0,-23.0,51.0,-76.0,-76.0,33.0
40172,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-22,-72.0,-22.0,66.0,-76.0,-76.0,33.0
40173,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-23,-73.0,-17.0,76.0,-75.0,-76.0,33.0
40174,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-24,-76.0,-16.0,69.0,-73.0,-74.0,34.0
40175,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-25,-79.0,-23.0,30.0,-74.0,-54.0,21.0
40176,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-26,-78.0,-26.0,58.0,-72.0,-50.0,16.0
40177,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-27,-70.0,-25.0,45.0,-73.0,-75.0,32.0
40178,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-28,-78.0,-35.0,-43.0,-78.0,-77.0,35.0
40179,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-29,-73.0,-21.0,2.0,-74.0,-75.0,34.0
40180,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-04-30,-78.0,-23.0,-12.0,-75.0,-76.0,35.0
40181,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-01,-78.0,-15.0,3.0,-72.0,-74.0,34.0
40182,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-02,-79.0,-16.0,41.0,-72.0,-53.0,20.0
40183,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-03,-80.0,-30.0,6.0,-73.0,-50.0,17.0
40184,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-04,-71.0,-20.0,67.0,-72.0,-74.0,31.0
40185,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-05,-72.0,-17.0,62.0,-73.0,-74.0,32.0
40186,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-06,-72.0,-17.0,88.0,-72.0,-74.0,32.0
40187,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-07,-71.0,-7.0,105.0,-70.0,-73.0,31.0
40188,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-08,-76.0,-10.0,150.0,-74.0,-81.0,34.0
40189,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-09,-79.0,-14.0,104.0,-69.0,-49.0,18.0
40190,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-10,-81.0,-32.0,-18.0,-73.0,-48.0,17.0
40191,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-11,-71.0,-20.0,25.0,-71.0,-74.0,31.0
40192,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-12,-71.0,-14.0,54.0,-70.0,-73.0,31.0
40193,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-13,-73.0,-16.0,33.0,-72.0,-73.0,32.0
40194,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-14,-73.0,-14.0,77.0,-70.0,-73.0,32.0
40195,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-15,-73.0,-7.0,125.0,-66.0,-71.0,31.0
40196,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-16,-77.0,-14.0,84.0,-67.0,-47.0,18.0
40197,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-17,-74.0,-19.0,118.0,-65.0,-42.0,14.0
40198,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-18,-66.0,-12.0,171.0,-66.0,-71.0,28.0
40199,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-19,-68.0,-7.0,208.0,-66.0,-70.0,28.0
40200,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-20,-66.0,-3.0,271.0,-66.0,-70.0,28.0
40201,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-21,-68.0,-4.0,198.0,-66.0,-70.0,29.0
40202,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-22,-71.0,0.0,148.0,-63.0,-69.0,29.0
40203,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-23,-76.0,-11.0,75.0,-65.0,-45.0,17.0
40204,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-24,-71.0,-15.0,137.0,-60.0,-37.0,11.0
40205,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-25,-62.0,-9.0,406.0,-69.0,-80.0,25.0
40206,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-26,-66.0,-6.0,163.0,-65.0,-70.0,27.0
40207,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-27,-67.0,-5.0,162.0,-65.0,-69.0,28.0
40208,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-28,-67.0,-2.0,194.0,-62.0,-69.0,28.0
40209,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-29,-70.0,-2.0,232.0,-61.0,-69.0,28.0
40210,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-30,-72.0,-3.0,229.0,-58.0,-33.0,12.0
40211,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-05-31,-70.0,-12.0,171.0,-58.0,-30.0,10.0
40212,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-01,-61.0,-4.0,200.0,-61.0,-66.0,25.0
40213,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-02,-64.0,-2.0,222.0,-61.0,-66.0,25.0
40214,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-03,-67.0,-10.0,49.0,-65.0,-66.0,28.0
40215,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-04,-69.0,-7.0,75.0,-63.0,-66.0,28.0
40216,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-05,-69.0,0.0,76.0,-61.0,-65.0,28.0
40217,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-06,-77.0,-15.0,6.0,-63.0,-37.0,17.0
40218,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-07,-71.0,-17.0,60.0,-60.0,-31.0,12.0
40219,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-08,-62.0,-10.0,104.0,-62.0,-65.0,26.0
40220,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-09,-62.0,-5.0,143.0,-61.0,-65.0,26.0
40221,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-10,-68.0,-13.0,20.0,-65.0,-65.0,29.0
40222,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-11,-67.0,-4.0,76.0,-63.0,-65.0,28.0
40223,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-12,-68.0,-2.0,77.0,-60.0,-63.0,27.0
40224,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-13,-67.0,3.0,240.0,-53.0,-27.0,11.0
40225,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-14,-66.0,-9.0,173.0,-55.0,-24.0,9.0
40226,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-15,-55.0,-3.0,169.0,-57.0,-63.0,23.0
40227,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-16,-58.0,0.0,157.0,-59.0,-63.0,25.0
40228,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-17,-61.0,-4.0,95.0,-61.0,-63.0,26.0
40229,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-18,-64.0,-5.0,77.0,-61.0,-64.0,27.0
40230,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-19,-63.0,4.0,122.0,-56.0,-62.0,25.0
40231,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-20,-65.0,1.0,195.0,-53.0,-26.0,9.0
40232,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-21,-65.0,-11.0,115.0,-56.0,-21.0,9.0
40233,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-22,-54.0,1.0,241.0,-56.0,-63.0,22.0
40234,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-23,-56.0,2.0,263.0,-56.0,-63.0,22.0
40235,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-24,-56.0,7.0,290.0,-57.0,-61.0,21.0
40236,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-25,-56.0,8.0,295.0,-56.0,-61.0,20.0
40237,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-26,-61.0,10.0,234.0,-51.0,-60.0,21.0
40238,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-27,-70.0,-6.0,72.0,-52.0,-29.0,12.0
40239,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-28,-65.0,-12.0,78.0,-50.0,-17.0,8.0
40240,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-29,-56.0,-5.0,89.0,-56.0,-62.0,23.0
40241,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-06-30,-55.0,-4.0,77.0,-57.0,-61.0,24.0
40242,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-01,-55.0,-5.0,89.0,-58.0,-61.0,24.0
40243,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-02,-58.0,-6.0,58.0,-56.0,-61.0,24.0
40244,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-03,-58.0,5.0,122.0,-49.0,-59.0,22.0
40245,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-04,-57.0,-8.0,63.0,-45.0,-23.0,9.0
40246,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-05,-53.0,-10.0,159.0,-42.0,-15.0,6.0
40247,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-06,-47.0,-6.0,114.0,-51.0,-61.0,20.0
40248,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-07,-50.0,-7.0,81.0,-54.0,-62.0,21.0
40249,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-08,-52.0,-9.0,38.0,-56.0,-60.0,23.0
40250,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-09,-53.0,-7.0,44.0,-55.0,-61.0,23.0
40251,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-10,-49.0,1.0,107.0,-49.0,-59.0,19.0
40252,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-11,-55.0,-8.0,117.0,-43.0,-20.0,6.0
40253,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-12,-50.0,-12.0,142.0,-43.0,-14.0,4.0
40254,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-13,-44.0,-9.0,135.0,-53.0,-60.0,19.0
40255,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-14,-46.0,-7.0,90.0,-53.0,-60.0,21.0
40256,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-15,-42.0,-10.0,79.0,-54.0,-58.0,21.0
40257,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-16,-42.0,-6.0,104.0,-53.0,-58.0,20.0
40258,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-17,-41.0,1.0,189.0,-47.0,-57.0,17.0
40259,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-18,-49.0,-9.0,143.0,-43.0,-18.0,4.0
40260,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-19,-49.0,-19.0,42.0,-47.0,-15.0,5.0
40261,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-20,-37.0,-6.0,165.0,-52.0,-57.0,18.0
40262,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-21,-40.0,-7.0,136.0,-54.0,-59.0,19.0
40263,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-22,-39.0,-5.0,137.0,-52.0,-58.0,19.0
40264,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-23,-41.0,-8.0,118.0,-52.0,-59.0,19.0
40265,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-24,-42.0,-6.0,111.0,-48.0,-58.0,18.0
40266,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-25,-53.0,-20.0,7.0,-47.0,-18.0,8.0
40267,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-26,-47.0,-21.0,49.0,-43.0,-12.0,4.0
40268,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-27,-43.0,-14.0,47.0,-54.0,-62.0,19.0
40269,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-28,-39.0,-8.0,101.0,-52.0,-61.0,19.0
40270,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-29,-37.0,-8.0,134.0,-53.0,-59.0,19.0
40271,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-30,-36.0,-7.0,184.0,-50.0,-61.0,18.0
40272,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-07-31,-39.0,-5.0,171.0,-45.0,-59.0,14.0
40273,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-01,-47.0,-14.0,99.0,-42.0,-18.0,3.0
40274,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-02,-44.0,-16.0,94.0,-39.0,-9.0,2.0
40275,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-03,-32.0,-11.0,107.0,-51.0,-61.0,17.0
40276,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-04,-32.0,-12.0,110.0,-52.0,-62.0,17.0
40277,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-05,-30.0,-13.0,112.0,-52.0,-60.0,17.0
40278,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-06,-39.0,-9.0,123.0,-51.0,-61.0,17.0
40279,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-07,-40.0,-8.0,151.0,-47.0,-60.0,15.0
40280,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-08,-47.0,-15.0,103.0,-41.0,-18.0,3.0
40281,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-09,-46.0,-18.0,107.0,-40.0,-12.0,1.0
40282,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-10,-30.0,-12.0,130.0,-51.0,-62.0,15.0
40283,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-11,-31.0,-13.0,125.0,-52.0,-62.0,16.0
40284,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-12,-29.0,-14.0,104.0,-53.0,-61.0,17.0
40285,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-13,-41.0,-13.0,69.0,-52.0,-62.0,18.0
40286,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-14,-44.0,-14.0,34.0,-48.0,-61.0,17.0
40287,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-15,-46.0,-20.0,13.0,-44.0,-21.0,6.0
40288,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-16,-46.0,-26.0,18.0,-44.0,-14.0,3.0
40289,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-17,-31.0,-19.0,,-52.0,-62.0,16.0
40290,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-18,-27.0,-15.0,,-51.0,-59.0,16.0
40291,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-19,-35.0,-25.0,,-54.0,-60.0,19.0
40292,GB,United Kingdom,Greater London,Hackney,,GB-HCK,,ChIJBYyO7-8cdkgRLG8Z2Fn7scU,2020-08-20,-34.0,-7.0,,-50.0,-59.0,16.0
